ID	GLOSS	CONCEPTICON_ID	CONCEPTICON_GLOSS
One	One	1493	ONE
Pot	Pot	1462	POT
Calabash	Calabash	411	GOURD
Gun	Gun	1566	GUN
Powder	Powder	3368	POWDER
Sword	Sword	1535	SWORD
War	War	935	WAR
God	God	1944	GOD
Devil	Devil	1973	DEMON
Heavensky	Heaven (sky)	1565	HEAVEN
Fire	Fire	221	FIRE
Water	Water	948	WATER
Soup	Soup	1547	SOUP
MeatoftenAnimal	Meat (often Animal)	2096	ANIMAL OR MEAT
Salt	Salt	1274	SALT
Iron	Iron	621	IRON
Stone	Stone	857	STONE
Hoe	Hoe	284	HOE
Axe	Axe	677	AXE
Moon	Moon	1313	MOON
Day	Day	1225	DAY (NOT NIGHT)
DrySeason	Dry Season	452	DRY SEASON
RainySeason	Rainy Season	453	RAINY SEASON
Rain	Rain	658	RAIN (PRECIPITATION)
Dew	Dew	1977	DEW
Smoke	Smoke	778	SMOKE (EXHAUST)
Sand	Sand	671	SAND
Canoe	Canoe	1970	CANOE
BenchChair	Bench, Chair		
Thread	Thread	1161	THREAD
Rope	Rope	1218	ROPE
Tree	Tree	906	TREE
Root	Root	670	ROOT
Palmtree	Palm-tree	1181	PALM TREE
PalmOil	Palm-Oil		
Cotton	Cotton	1850	COTTON
CottonplantaShrub	Cotton-plant (a Shrub)		
Cottontree	Cotton-tree		
Riceuncooked	Rice (uncooked)	3289	UNCOOKED RICE
Cassada	Cassada	925	CASSAVA
Pepper	Pepper	1385	PEPPER
Farm	Farm	201	FARM
Forest	Forest	420	FOREST
Cow	Cow	1007	COW
Bull	Bull	1008	BULL
Goat	Goat	1502	GOAT
Buck	Buck		
Rat	Rat	1490	RAT
Cock	Cock	1511	ROOSTER
Serpent	Serpent	730	SNAKE
Spider	Spider	843	SPIDER
Two	Two	1498	TWO
Lion	Lion	1386	LION
Leopard	Leopard	1139	LEOPARD
Alligator	Alligator	1581	ALLIGATOR
Monkey	Monkey	1350	MONKEY
ThelargeredheadedLizard	The large red-headed Lizard		
Man	Man	1554	MAN
Dog	Dog	2009	DOG
Greatlarge	Great, large	1202	BIG
WhiteMan	White Man	2839	WHITE MAN
BlackManNegro	Black Man (Negro)	2806	BLACK MAN
Good	Good	1035	GOOD
Woman	Woman	962	WOMAN
Bad	Bad	1292	BAD
Old	Old	1229	OLD
Sick	Sick	1847	SICK
Well	Well	954	WELL
Hot	Hot	1286	HOT
Cold	Cold	1287	COLD
Wet	Wet	1726	WET
Dry	Dry	1398	DRY
Boy	Boy	1366	BOY
Stupid	Stupid	1518	STUPID
Poor	Poor	1674	POOR
Straight	Straight	1404	STRAIGHT
Crookedbent	Crooked (bent)	297	CROOKED
Icome	I come	1446	COME
Irun	I run	1519	RUN
Girl	Girl	1646	GIRL
Iliedown	I lie down	215	LIE DOWN
Icough	I cough	879	COUGH
Isneeze	I sneeze	1621	SNEEZE
Iweep	I weep	1839	CRY
Idream	I dream	1920	DREAM (SOMETHING)
Isleep	I sleep	1585	SLEEP
Idie	I die	1494	DIE
Ispeak	I speak	1623	SPEAK
Ihear	I hear	1408	HEAR
Ibeg	I beg	3534	BEG
Ibathewashmyself	I bathe (wash myself)	138	BATHE
Isee	I see	1409	SEE
Ibuy	I buy	1869	BUY
Isell	I sell	1571	SELL
Igivethee	I give thee	1447	GIVE
Ieatrice	I eat rice		
Idrinkwater	I drink water	1401	DRINK
Icookmeat	I cook meat		
Ikillafowl	I kill a fowl		
Icoverapot	I cover a pot		
Isewashirt	I sew a shirt		
Iplay	I play	1413	PLAY
Idonotplay	I do not play		
Idance	I dance	1879	DANCE
Idonotdance	I do not dance		
Yesterday	Yesterday	1174	YESTERDAY
Today	To-day	1283	TODAY
Tomorrow	To-morrow	1329	TOMORROW
Three	Three	492	THREE
YoungerSister	Younger Sister	1761	YOUNGER SISTER
FriendMyThy	Friend (My, Thy)	1325	FRIEND
Stranger	Stranger	791	STRANGER
King	King	1508	KING
MaleSlave	Male Slave		
FemaleSlave	Female Slave		
Four	Four	1500	FOUR
Medicine	Medicine	1372	MEDICINE
Hair	Hair	1040	HAIR
Forehead	Forehead	123	FOREHEAD
Nose	Nose	1221	NOSE
Eye	Eye	1248	EYE
Ear	Ear	1247	EAR
Mouth	Mouth	674	MOUTH
Five	Five	493	FIVE
Tooth	Tooth	1380	TOOTH
Tongue	Tongue	1205	TONGUE
Throat	Throat	1346	THROAT
Gullet	Gullet		
Neck	Neck	1333	NECK
Shoulder	Shoulder	1482	SHOULDER
Arm	Arm	1673	ARM
ArmBetweenShoulderandElbow	Arm Between Shoulder and Elbow	446	LOWER ARM
ArmBetweenElbowandWrist	Arm Between Elbow and Wrist	431	UPPER ARM
Leg	Leg	1297	LEG
OuterHandorHand	Outer Hand, or Hand		
InnerHand	Inner Hand	1183	PALM OF HAND
FootSole	Foot-Sole	2666	SOLE (FOOT)
Elbow	Elbow	981	ELBOW
Chest	Chest	1592	CHEST
FemaleBreast	Female Breast	1402	BREAST
Belly	Belly	1251	BELLY
Thigh	Thigh	800	THIGH
Knee	Knee	1371	KNEE
Skin	Skin	763	SKIN
Bone	Bone	1394	BONE
Vein	Vein	1924	VEIN
Blood	Blood	946	BLOOD
Hat	Hat	771	HAT
Cap	Cap	1288	CAP
Waistcloth	Waist-cloth		
House	House	1252	HOUSE
Doorway	Door-way		
Bed	Bed	1663	BED
Mat	Mat	195	MAT
Knife	Knife	1352	KNIFE
Spoon	Spoon	1378	SPOON
FatherMyFatherThyFather	Father (My Father, Thy Father)	1217	FATHER
MotherMyMotherThyMother	Mother (My Mother, Thy Mother)	1216	MOTHER
ElderBrotherMyThy	Elder Brother (My, Thy)	1759	OLDER BROTHER
YoungerBrotherMyThy	Younger Brother (My, Thy)	1760	YOUNGER BROTHER
ElderSister	Elder Sister	1758	OLDER SISTER
Doctor	Doctor	597	PHYSICIAN
Head	Head	1256	HEAD
Face	Face	1560	FACE
FootorInstepoftheFoot	Foot, or Instep of the Foot		
Finger	Finger	1303	FINGER
Navel	Navel	1838	NAVEL
NailofFingerandToe	Nail (of Finger and Toe)	1896	FINGERNAIL OR TOENAIL
Shirt	Shirt	1622	SHIRT
Door	Door	1567	DOOR
ArmletorBracelet	Armlet or Bracelet		
Spear	Spear	945	SPEAR
Sun	Sun	1343	SUN
Night	Night	1233	NIGHT
Coal	Coal	2658	COAL
Drum	Drum	908	DRUM
Firewood	Firewood	10	FIREWOOD
Walkingstick	Walking-stick	1296	WALKING STICK
Leaf	Leaf	628	LEAF
Groundnut	Ground-nut	595	GROUNDNUTS
Milk	Milk	635	MILK
Cat	Cat	1208	CAT
Pig	Pig	1337	PIG
Bat	Bat	1793	BAT
FowlHen	Fowl (Hen)	265	FOWL
Fish	Fish	227	FISH
Mosquito	Mosquito	1509	MOSQUITO
Bee	Bee	665	BEE
Honey	Honey	942	HONEY
Chamelion	Chamelion	1555	CHAMELEON
Lizardthecommonone	Lizard (the common one)	632	LIZARD
Black	Black	163	BLACK
Rich	Rich	712	RICH
Igo	I go	695	GO
Istop	I stop	2880	HALT (STOP)
Isitdown	I sit down	1649	SIT DOWN
Ibreathe	I breathe	1407	BREATHE
Isnore	I snore	1983	SNORE
Ilaugh	I laugh	1355	LAUGH
Ifall	I fall	2894	TUMBLE (FALL DOWN)
Itake	I take	1749	TAKE
Ilovethee	I love thee	923	LOVE
Icatchafish	I catch a fish	2638	FISHING
Ibreakastick	I break a stick	2558	BREAK (CLEAVE)
Bow	Bow	994	BOW
Arrow	Arrow	977	ARROW
Quiver	Quiver	995	QUIVER
Greegree	Greegree	2804	AMULET
Sacrifice	Sacrifice	1103	SACRIFICE
Hell	Hell	878	HELL
Waterfresh	Water (fresh)		
Gold	Gold	1369	GOLD
Book	Book	963	BOOK
NewMoon	New Moon	3691	NEW MOON
Soap	Soap	788	SOAP
Needle	Needle		
ChainFetters	Chain (Fetters ?)		
KuskusbearinglikeOats	Kuskus (bearing like Oats)		
RiceCooked	Rice (Cooked)	1191	COOKED RICE
Yam	Yam	410	YAM
Beans	Beans	832	BEAN
Horse	Horse	615	HORSE
Butter	Butter	1245	BUTTER
EweSheep	Ewe (Sheep)		
RamSheep	Ram (Sheep)	1344	RAM
Pigeon	Pigeon	1853	DOVE
Parrot	Parrot	882	PARROT
Egg	Egg	744	EGG
Bird	Bird	937	BIRD
Scorpion	Scorpion	1538	SCORPION
Butterfly	Butterfly	1791	BUTTERFLY
Wasp	Wasp	1517	WASP
Elephant	Elephant	1290	ELEPHANT
Toad	Toad	894	TOAD
Frog	Frog	503	FROG
Littlesmall	Little, small	1246	SMALL
White	White	1335	WHITE
Newyoung	New (young)		
Greedy	Greedy	2018	GREEDY
Ikneel	I kneel	66	KNEEL
Irise	I rise	3207	GO UP OR RISE (ONESELF)
Icutatree	I cut a tree	3151	CUT (WITH AXE)
Grandfather	Grandfather	1383	GRANDFATHER
Icallaslave	I call a slave		
Ipraytogodbeggod	I pray to god (beg god)	24	PRAY
Grandmother	Grandmother	1496	GRANDMOTHER
Son	Son	1620	SON
DaughterMyThy	Daughter (My, Thy)	1357	DAUGHTER
Toe	Toe	1389	TOE
Rib	Rib	801	RIB
Heel	Heel	980	HEEL
Shoe	Shoe	1381	SHOE
Trousers	Trousers	809	TROUSERS
TownVillage	Town (Village)	3609	TOWN OR VILLAGE
Village	Village	930	VILLAGE
Market	Market	633	MARKET
EarRing	Ear-Ring	770	EARRING
Itch	Itch	148	ITCH
SmallPox	Small-Pox	1054	SMALLPOX
GuineaCornbearinglikeMaize	Guinea-Corn (bearing like Maize)		
Mare	Mare	938	MARE
Ivory	Ivory		
Iflogachild	I flog a child		
Ten	Ten	1515	TEN
Eleven	Eleven	1706	ELEVEN
Twelve	Twelve	1707	TWELVE
Seven	Seven	1704	SEVEN
Eight	Eight	1705	EIGHT
Nine	Nine	1483	NINE
Six	Six	1703	SIX
Maize	Maize	506	MAIZE
Twenty	Twenty	1710	TWENTY
Idol	Idol	1945	IDOL
Ink	Ink	2643	INK
Onion	Onion	2366	ONION
Thirteen	Thirteen	1708	THIRTEEN
Fourteen	Fourteen	2451	FOURTEEN
Fifteen	Fifteen	1709	FIFTEEN
Sixteen	Sixteen	2454	SIXTEEN
Seventeen	Seventeen	2453	SEVENTEEN
Eighteen	Eighteen	1713	EIGHTEEN
Nineteen	Nineteen	1714	NINETEEN
Buttermelted	Butter (melted)		
Camwood	Camwood		
ChainFettersforneck	Chain (Fetters ?) (for neck)		
Batlarge	Bat (large)		
Pigeonwild	Pigeon (wild)		
Yamwild	Yam (wild)		
Rainwater	Rain (water)		
cough	cough		
Spoonofwood	Spoon (of wood)		
Fingerthumb	Finger (thumb)	1781	THUMB
Toethebigone	Toe (the big one)		
crossbow	cross-bow	3193	CROSSBOW
Pigeondomestic	Pigeon (domestic)		
body	body	1480	BODY
ArmletorBraceletofbrass	Armlet or Bracelet (of brass)		
Firewooddrywood	Firewood (dry wood)		
young	young	1207	YOUNG
Goldbrass	Gold (brass)		
Cassadawild	Cassada (wild)		
Veinrope	Vein (rope)		
Needleforornament	Needle (for ornament)		
Oldofpersons	Old (of persons)	2112	OLD (AGED)
Oldofthings	Old (of things)	2113	OLD (USED)
Ieatyam	I eat yam		
witch	witch	824	WITCH
silver	silver	759	SILVER
Sheep	Sheep	1331	SHEEP
myyoungerson	my younger son		
Isew	I sew	1457	SEW
Milkofcows	Milk (of cows)		
Milkofwomen	Milk (of women)		
NailofFinger	Nail (of Finger)	1258	FINGERNAIL
Oldofmen	Old (of men)	565	OLD (OF MAN)
Palmtreeayoungone	Palm-tree (a young one)		
Ieatyams	I eat yams		
Ieatcorn	I eat corn		
BenchChairformen	Bench, Chair (for men)		
BenchChairforwomen	Bench, Chair (for women)		
awalledtown	a walled town		
Doorofgrass	Door (of grass)		
Doorofwood	Door (of wood)		
Milkfresh	Milk (fresh)		
Milksour	Milk (sour)		
Rootstump	Root (stump)	241	TREE STUMP
Pigeontame	Pigeon (tame)		
Lizardthecommononemale	Lizard (the common one) (male)		
ThelargeredheadedLizardfemale	The large red-headed Lizard (female)		
Leafgrass	Leaf (grass)		
New	New	1231	NEW
Oldpersons	Old (persons)		
Ewe	Ewe	1345	EWE
NoseRing	Nose-Ring		
townwalled	town (walled)		
